x,y,z,QCLOUD,QGRAUP,QICE,QRAIN,QSNOW,QVAPOR,CLOUD,PRECIP,P,TC,U,V,W,Velocity
330,30,80,0,0,0,0,0,0.000007,0,0,63.987072,-68.012329,0.473309,4.770481,-0.072227,4.794447
360,30,80,0,0,0,0,0,0.000005,0,0,47.1092,-69.369461,2.254658,5.683721,-0.032525,6.114673
390,30,80,0,0,0,0,0,0.000005,0,0,45.414886,-70.403351,1.550663,5.321766,-0.171482,5.545733
420,30,80,0,0,0,0,0,0.000006,0,0,35.579811,-70.253853,3.837561,4.168844,-0.083379,5.666842
450,30,80,0,0,0,0,0,0.000006,0,0,35.919163,-70.422012,3.073901,4.242945,-0.082852,5.240068
480,30,80,0,0,0,0,0,0.000007,0,0,40.03772,-71.463531,3.970811,4.29841,-0.029081,5.851882
0,60,80,0,0,0,0,0,0.000004,0,0,130.125519,-63.706161,8.587816,9.769453,-0.06596,13.007581
30,60,80,0,0,0,0,0,0.000004,0,0,131.258896,-63.479698,6.289285,7.882174,0.106708,10.084402
60,60,80,0,0,0,0,0,0.000005,0,0,123.304581,-63.989548,4.029781,9.152149,0.049977,10.000174
90,60,80,0,0,0,0,0,0.000004,0,0,115.98954,-64.626022,4.169275,9.125404,-0.050657,10.032867
120,60,80,0,0,0,0,0,0.000004,0,0,121.716423,-64.722206,2.91013,8.29215,0.122296,8.788832
150,60,80,0,0,0,0,0,0.000004,0,0,130.794556,-65.693779,-0.174824,7.48814,-0.068588,7.490494
180,60,80,0,0,0,0,0,0.000005,0,0,108.472038,-65.507614,0.585449,6.866564,-0.051813,6.891672
210,60,80,0,0,0,0,0,0.000005,0,0,95.956543,-66.945511,-0.739548,8.187851,0.047637,8.221319
240,60,80,0,0,0,0,0,0.000005,0,0,85.913742,-67.041023,-0.75443,6.976441,-0.044487,7.017255
270,60,80,0,0,0,0,0,0.000006,0,0,77.112778,-67.34993,-1.630517,6.617058,-0.159933,6.816863
300,60,80,0,0,0,0,0,0.000006,0,0,65.363647,-68.412354,-1.773982,6.455005,0.070817,6.694708
330,60,80,0,0,0,0,0,0.000006,0,0,59.43158,-69.168671,1.344612,5.288279,-0.015408,5.456566
360,60,80,0,0,0,0,0,0.000005,0,0,48.891983,-69.230072,1.10332,5.023304,0.053716,5.143324
390,60,80,0,0,0,0,0,0.000006,0,0,39.301224,-70.44371,4.415104,7.140717,0.158733,8.396915
420,60,80,0,0,0,0,0,0.000006,0,0,32.479877,-70.549866,4.212986,5.535851,-0.278266,6.962207
450,60,80,0,0,0,0,0,0.000006,0,0,25.00502,-72.179588,2.878891,8.343985,0.260573,8.830515
480,60,80,0,0,0,0,0,0.000008,0,0,37.665703,-72.366646,2.555054,6.479002,0.129131,6.965806
0,90,80,0,0,0,0,0,0.000005,0,0,137.937622,-64.168526,9.163589,8.733629,-0.129874,12.659562
30,90,80,0,0,0,0,0,0.000004,0,0,133.334991,-63.950909,5.670057,9.446889,-0.03429,11.017914
60,90,80,0,0,0,0,0,0.000004,0,0,130.839081,-63.864288,5.285106,8.890714,-0.058362,10.34314
90,90,80,0,0,0,0,0,0.000004,0,0,133.104156,-65.100006,1.287685,11.185188,0.169347,11.26034
120,90,80,0,0,0,0,0,0.000004,0,0,129.98674,-66.273277,3.736121,8.876493,0.05431,9.630871
150,90,80,0,0,0,0,0,0.000005,0,0,114.941971,-66.322266,2.588558,8.676737,0.068537,9.054893
180,90,80,0,0,0,0,0,0.000005,0,0,97.097839,-66.309357,3.29449,7.712672,-0.010479,8.386839
210,90,80,0,0,0,0,0,0.000005,0,0,80.511703,-67.108475,2.997707,8.191021,-0.107558,8.722995
240,90,80,0,0,0,0,0,0.000006,0,0,64.942902,-66.249359,2.128062,7.934007,-0.098044,8.215031
270,90,80,0,0,0,0,0,0.000004,0,0,55.603806,-67.61779,1.831129,9.092582,0.01113,9.275139
300,90,80,0,0,0,0,0,0.000004,0,0,49.861729,-68.696754,0.999462,9.930851,0.073801,9.981291
330,90,80,0,0,0,0,0,0.000004,0,0,49.866501,-68.841614,-0.89092,8.581734,0.059315,8.628059
360,90,80,0,0,0,0,0,0.000006,0,0,44.485542,-69.915543,1.647096,7.499762,-0.083087,7.678949
390,90,80,0,0,0,0,0,0.000006,0,0,36.054001,-70.376617,2.204561,6.68077,-0.038358,7.035215
420,90,80,0,0,0,0,0,0.000006,0,0,34.354134,-70.390602,3.050444,6.586113,-0.173546,7.260318
450,90,80,0,0,0,0,0,0.000007,0,0,30.893135,-70.550407,0.918416,6.795033,-0.01374,6.856833
480,90,80,0,0,0,0,0,0.000009,0,0,31.092524,-73.009071,1.728329,8.075205,-0.065296,8.258348
0,120,80,0,0,0,0,0,0.000005,0,0,147.252304,-64.576584,9.813714,9.240609,-0.155961,13.480436
30,120,80,0,0,0,0,0,0.000004,0,0,140.388885,-63.997223,5.786298,9.191507,-0.024955,10.8612
60,120,80,0,0,0,0,0,0.000004,0,0,144.649109,-65.471146,2.959704,11.224316,0.049934,11.608084
90,120,80,0,0,0,0,0,0.000004,0,0,134.459198,-66.242767,5.342644,8.382171,-0.087933,9.940441
120,120,80,0,0,0,0,0,0.000005,0,0,120.417847,-64.338394,2.965885,7.97178,-0.087443,8.50608
150,120,80,0,0,0,0,0,0.000004,0,0,101.601723,-65.451088,1.394198,5.85048,-0.114362,6.015396
180,120,80,0,0,0,0,0,0.000004,0,0,79.768547,-65.846252,2.288542,4.991687,0.033951,5.491404
210,120,80,0,0,0,0,0,0.000004,0,0,62.005997,-66.676247,0.307701,6.122281,0.05638,6.130268
240,120,80,0,0,0,0,0,0.000004,0,0,47.587395,-67.150063,-3.704177,7.562146,-0.048262,8.420767
270,120,80,0,0,0,0,0,0.000005,0,0,38.390018,-67.345192,-4.419471,8.240086,0.018752,9.350459
300,120,80,0,0,0,0,0,0.000005,0,0,31.461637,-66.399719,-0.078939,9.268957,0.199429,9.271439
330,120,80,0,0,0,0,0,0.000004,0,0,34.876377,-68.222008,4.757162,11.294807,0.156795,12.256747
360,120,80,0,0,0,0,0,0.000006,0,0,34.478645,-69.095833,2.349046,8.709078,0.137463,9.02136
390,120,80,0,0,0,0,0,0.000007,0,0,34.545849,-71.116882,2.999836,8.240174,0.274197,8.773521
420,120,80,0,0,0,0,0,0.000007,0,0,35.535187,-71.377922,2.682406,8.874635,-0.038139,9.27124
450,120,80,0,0,0,0,0,0.000008,0,0,28.728642,-71.943008,2.299403,6.982076,0.162394,7.352755
480,120,80,0,0,0,0,0,0.000009,0,0,32.342003,-73.088982,-0.66919,11.072299,0.013814,11.092511
0,150,80,0,0,0,0,0,0.000004,0,0,157.479431,-64.88723,10.853415,7.673702,-0.251798,13.294575
30,150,80,0,0,0,0,0,0.000004,0,0,143.807709,-65.491669,6.527399,7.949313,0.011215,10.285846
60,150,80,0,0,0,0,0,0.000005,0,0,135.098053,-66.505814,6.117509,6.239632,0.094537,8.738756
90,150,80,0,0,0,0,0,0.000004,0,0,124.182785,-65.271469,2.192411,7.703844,0.019156,8.009759
120,150,80,0,0,0,0,0,0.000003,0,0,104.45816,-65.026604,1.790012,6.801512,0.16977,7.035164
150,150,80,0,0,0,0,0,0.000004,0,0,80.17955,-65.461952,2.564413,5.159919,0.013904,5.762045
180,150,80,0,0,0,0,0,0.000006,0,0,62.824409,-67.67028,0.682556,7.862887,0.033371,7.892528
210,150,80,0,0,0,0,0,0.000007,0,0,44.333237,-67.995422,1.548323,8.569264,-0.00876,8.708023
240,150,80,0,0,0,0,0,0.000007,0,0,25.137846,-67.911995,1.072337,9.521353,0.071058,9.581812
270,150,80,0,0,0,0,0,0.000007,0,0,15.820447,-68.53479,1.010467,10.210415,-0.057458,10.260454
300,150,80,0,0,0,0,0,0.000007,0,0,17.451292,-69.763611,-0.705532,11.574408,-0.030855,11.595931
330,150,80,0,0,0,0,0,0.000006,0,0,21.143509,-68.504959,-1.933812,8.494001,0.375987,8.719464
360,150,80,0,0,0,0,0,0.000006,0,0,26.895319,-69.909668,0.883226,11.636894,-0.148983,11.671315
390,150,80,0,0,0,0,0,0.000008,0,0,29.653042,-70.839211,-0.276609,7.703926,-0.424835,7.720587
420,150,80,0,0,0,0,0,0.000008,0,0,33.369221,-72.09391,4.058267,9.898005,-0.079238,10.697958
450,150,80,0,0,0,0,0,0.000008,0,0,24.097948,-73.21524,3.05686,6.532808,0.061193,7.212886
480,150,80,0,0,0.000001,0,0,0.000008,0.000001,0,28.785759,-73.549377,-0.414256,5.671349,-0.018593,5.686489
0,180,80,0,0,0,0,0,0.000005,0,0,153.746185,-65.489784,12.347914,6.477812,-0.273215,13.946601
30,180,80,0,0,0,0,0,0.000005,0,0,145.256104,-66.146797,6.182084,7.799551,0.060821,9.952631
60,180,80,0,0,0,0,0,0.000004,0,0,134.403931,-65.358063,4.297327,7.337491,-0.124365,8.50419
90,180,80,0,0,0,0,0,0.000004,0,0,111.297882,-65.844116,3.283392,8.697941,-0.003753,9.297034
120,180,80,0,0,0,0,0,0.000005,0,0,89.188301,-65.941681,3.332182,5.721766,0.066437,6.621666
150,180,80,0,0,0,0,0,0.000006,0,0,76.349968,-66.934677,-0.152359,8.307734,0.098471,8.309715
180,180,80,0,0,0,0,0,0.000007,0,0,49.738533,-67.528381,-0.836203,10.020666,-0.218245,10.057863
210,180,80,0,0,0,0,0,0.000006,0,0,22.137699,-67.942383,-1.574356,9.368519,0.119601,9.500634
240,180,80,0,0,0,0,0,0.000006,0,0,-9.331799,-68.030853,2.718706,7.058818,0.258659,7.568697
270,180,80,0,0,0,0,0,0.000007,0,0,-38.69825,-67.765106,1.087628,7.766978,0.08124,7.84318
300,180,80,0,0,0,0,0,0.000007,0,0,-34.464382,-69.459305,-0.966432,10.123903,0.177195,10.17147
330,180,80,0,0,0,0,0,0.000006,0,0,-9.598526,-72.12178,-2.186213,11.860347,0.217449,12.062116
360,180,80,0,0,0,0,0,0.000006,0,0,12.500143,-71.775871,-2.319293,7.058777,-0.232282,7.433667
390,180,80,0,0,0,0,0,0.000007,0,0,25.467379,-72.511093,0.641724,8.835855,0.091491,8.859601
420,180,80,0,0,0,0,0,0.000008,0,0,28.422276,-72.040848,1.645608,6.27421,-0.003393,6.486428
450,180,80,0,0,0,0,0,0.000007,0,0,29.478844,-73.049576,2.065533,4.365911,0.173672,4.832988
480,180,80,0,0,0,0,0,0.000006,0,0,30.436424,-72.886841,-1.832884,-0.64167,0.145124,1.947374
0,210,80,0,0,0,0,0,0.000007,0,0,160.47879,-65.699005,13.820401,5.550952,-0.236217,14.895381
30,210,80,0,0,0,0,0,0.000004,0,0,145.230225,-66.673363,7.10322,5.707949,-0.032354,9.112489
60,210,80,0,0,0,0,0,0.000004,0,0,124.199821,-66.552864,5.711867,5.714263,0.078402,8.079875
90,210,80,0,0,0,0,0,0.000005,0,0,104.238205,-66.56488,4.21944,7.076983,-0.04661,8.239511
120,210,80,0,0,0,0,0,0.000006,0,0,86.868958,-67.07843,1.238729,9.14432,-0.077919,9.228168
150,210,80,0,0,0,0,0,0.000008,0,0,63.842735,-68.720039,-1.142322,12.11822,-0.017181,12.171953
180,210,80,0,0,0,0,0,0.000007,0,0,42.066555,-68.981163,1.415333,8.831282,-0.054043,8.944139
210,210,80,0,0,0,0,0,0.000005,0,0,-2.395142,-69.663361,0.715364,4.469381,0.150303,4.528764
240,210,80,0,0,0,0,0,0.000008,0,0,-75.357735,-69.913017,-3.73046,5.909659,0.450741,7.003111
270,210,80,0,0,0.000004,0,0.000001,0.00001,0.000004,0.000001,-166.102463,-71.488922,-8.235378,-3.083596,0.034781,8.793818
300,210,80,0,0,0,0,0,0.000008,0,0,-139.449478,-68.657082,3.274571,5.423006,-0.068518,6.335338
330,210,80,0,0,0,0,0,0.000007,0,0,-39.037697,-72.416832,-0.866578,7.075181,0.040893,7.128171
360,210,80,0,0,0,0,0,0.000004,0,0,2.858798,-71.922279,-2.694634,5.603962,0.057396,6.21842
390,210,80,0,0,0,0,0,0.000006,0,0,18.655504,-72.130455,-1.042249,5.288174,0.056107,5.390196
420,210,80,0,0,0,0,0,0.000007,0,0,28.69149,-73.120636,-0.246666,0.316961,0.016536,0.401973
450,210,80,0,0,0,0,0,0.000006,0,0,32.094543,-73.779755,1.201286,0.630555,0.039114,1.357284
480,210,80,0,0,0,0,0,0.000007,0,0,33.035938,-73.374954,-0.184225,-2.543533,0.026342,2.550332
0,240,80,0,0,0,0,0,0.000012,0,0,160.731415,-65.998886,14.97838,4.156036,-0.220017,15.545833
30,240,80,0,0,0,0,0,0.000004,0,0,133.994873,-66.634872,6.375379,5.624308,-0.060629,8.501881
60,240,80,0,0,0,0,0,0.000005,0,0,116.42598,-66.438759,5.357151,4.182325,0.015474,6.796408
90,240,80,0,0,0,0,0,0.000006,0,0,100.725296,-67.00753,3.722331,5.271859,0.109424,6.454473
120,240,80,0,0,0,0,0,0.000008,0,0,86.323036,-67.119888,2.819774,8.543705,-0.082719,8.997381
150,240,80,0,0,0,0,0,0.000008,0,0,68.847794,-68.510498,1.256708,15.0592,-0.239134,15.113439
180,240,80,0,0,0,0,0,0.000007,0,0,32.673462,-69.614502,1.185719,7.256845,0.153806,7.354685
210,240,80,0,0,0,0,0,0.000007,0,0,-22.910465,-67.551788,-2.169452,7.380648,-0.136749,7.694101
240,240,80,0,0,0,0,0,0.000006,0,0,-139.97905,-65.3685,-7.50402,6.889691,0.482408,10.198572
270,240,80,0,0,0,0,0,0.000007,0,0,-374.532227,-67.045364,-2.92441,3.744167,0.074817,4.75148
300,240,80,0,0,0,0,0,0.000008,0,0,-281.345032,-66.509819,-0.850247,5.237692,-0.080137,5.30686
330,240,80,0,0,0,0,0,0.000008,0,0,-76.979187,-70.961166,2.528615,3.804601,-0.03459,4.568378
360,240,80,0,0,0,0,0,0.000006,0,0,-6.698652,-72.502327,-1.447479,3.910062,0.053493,4.169729
390,240,80,0,0,0,0,0,0.000004,0,0,16.668961,-72.210945,-2.530679,2.159786,0.054116,3.327452
420,240,80,0,0,0,0,0,0.000004,0,0,27.698635,-73.556244,-1.095907,-0.315904,-0.033607,1.141025
450,240,80,0,0,0,0,0,0.000005,0,0,28.896879,-73.968018,0.274594,-2.41559,-0.116736,2.433948
480,240,80,0,0,0,0,0,0.000006,0,0,34.261517,-74.060242,-1.245198,-5.685335,0.004501,5.8201
0,270,80,0,0,0,0,0,0.000013,0,0,162.921021,-65.99659,15.69866,2.255081,-0.229769,15.861466
30,270,80,0,0,0,0,0,0.000004,0,0,129.488174,-67.085602,5.442143,4.475165,0.044566,7.045992
60,270,80,0,0,0,0,0,0.000005,0,0,118.688538,-67.118401,3.899827,4.111717,0.00106,5.666998
90,270,80,0,0,0,0,0,0.000006,0,0,103.049179,-67.89933,3.310255,5.300125,0.058284,6.2492
120,270,80,0,0,0,0,0,0.000009,0,0,88.756073,-66.914749,2.616699,8.434637,-0.021916,8.831234
150,270,80,0,0,0,0,0,0.000008,0,0,72.332741,-68.984741,2.644099,13.59392,0.242517,13.850801
180,270,80,0,0,0,0,0,0.000008,0,0,33.924755,-71.188774,0.746164,0.969003,0.203783,1.239861
210,270,80,0,0,0,0,0,0.000008,0,0,-16.37652,-69.366943,-2.599091,6.888094,-0.006897,7.362144
240,270,80,0,0,0,0,0,0.000005,0,0,-91.97113,-66.621269,-5.996828,6.068905,0.163601,8.533483
270,270,80,0,0,0,0,0,0.000004,0,0,-227.064255,-66.980667,-6.428783,7.727034,0.167789,10.053082
300,270,80,0,0,0,0,0,0.000008,0,0,-164.312592,-68.70079,0.859187,7.402635,-0.628266,7.478765
330,270,80,0,0,0,0,0,0.000009,0,0,-45.800522,-70.917007,3.128089,4.047782,0.030959,5.115705
360,270,80,0,0,0,0,0,0.000007,0,0,-2.35302,-71.979263,-0.427215,2.000456,0.047749,2.046123
390,270,80,0,0,0,0,0,0.000005,0,0,18.940994,-72.344154,-2.957455,0.716339,0.132835,3.045871
420,270,80,0,0,0,0,0,0.000005,0,0,28.332581,-73.895241,-4.385046,0.328317,0.103449,4.398536
450,270,80,0,0,0,0,0,0.000004,0,0,31.863216,-74.612099,-3.991995,-2.575362,-0.047068,4.750866
480,270,80,0,0,0,0,0,0.000006,0,0,39.235893,-74.155243,-3.298934,-4.428032,-0.11988,5.523115
0,300,80,0,0,0,0,0,0.000014,0,0,163.989395,-65.966225,15.975726,0.64487,-0.249165,15.990678
30,300,80,0,0,0,0,0,0.000005,0,0,129.86348,-67.532051,5.547178,1.385153,-0.049535,5.717717
60,300,80,0,0,0,0,0,0.000006,0,0,118.773315,-67.688858,4.741498,3.043586,-0.01091,5.6343
90,300,80,0,0,0,0,0,0.000006,0,0,109.09053,-68.104233,4.024032,2.868081,0.022296,4.94158
120,300,80,0,0,0,0,0,0.000009,0,0,99.769218,-67.663101,3.17134,5.083412,0.018803,5.991563
150,300,80,0,0,0,0,0,0.000008,0,0,79.998817,-69.529327,4.777273,11.673115,0.042572,12.612921
180,300,80,0,0,0,0,0,0.000009,0,0,45.382412,-69.781815,-0.107903,3.810982,0.213304,3.818472
210,300,80,0,0,0,0,0,0.000009,0,0,12.881888,-70.046333,-1.599647,8.233185,-0.054388,8.387321
240,300,80,0,0,0,0,0,0.000008,0,0,-24.953476,-69.250504,-5.372235,5.489936,-0.112331,7.681987
270,300,80,0,0,0,0,0,0.000006,0,0,-51.37299,-68.286133,-3.565387,11.013239,0.370328,11.581906
300,300,80,0,0,0,0,0,0.000007,0,0,-35.955254,-69.027756,-1.08372,9.050549,-0.034827,9.115267
330,300,80,0,0,0,0,0,0.000006,0,0,-11.16997,-70.5056,-1.146378,6.141338,-0.026806,6.247475
360,300,80,0,0,0,0,0,0.000007,0,0,9.523791,-72.640984,-2.429565,3.176692,0.016652,3.999304
390,300,80,0,0,0,0,0,0.000006,0,0,16.576996,-73.097397,-5.063347,2.412813,0.199318,5.612386
420,300,80,0,0,0,0,0,0.000005,0,0,28.61824,-73.725159,-5.586989,-0.348876,-0.084017,5.598502
450,300,80,0,0,0,0,0,0.000005,0,0,34.835754,-73.71022,-6.223042,-3.394774,0.063591,7.089061
480,300,80,0,0,0,0,0,0.000005,0,0,43.783318,-73.478973,-5.413492,-6.355094,0.011515,8.348248
0,330,80,0,0,0,0,0,0.000014,0,0,161.167877,-65.934174,15.961172,-1.164575,-0.211709,16.005003
30,330,80,0,0,0,0,0,0.000005,0,0,133.057083,-67.578964,5.183725,-1.782748,-0.027202,5.481782
60,330,80,0,0,0,0,0,0.000006,0,0,121.470764,-68.145004,4.684732,0.05397,0.059626,4.685422
90,330,80,0,0,0,0,0,0.000007,0,0,115.228539,-68.974915,3.850521,0.626948,-0.184377,3.905582
120,330,80,0,0,0,0,0,0.000009,0,0,104.051834,-68.930557,3.477641,1.872435,-0.010424,3.949697
150,330,80,0,0,0,0,0,0.000009,0,0,90.165146,-69.835144,4.456361,7.714082,0.028035,8.908815
180,330,80,0,0,0,0,0,0.000009,0,0,63.824875,-70.918098,2.107214,4.760499,-0.233895,5.211277
210,330,80,0,0,0,0,0,0.000009,0,0,34.258789,-71.499229,-2.751783,2.612971,0.223031,3.801272
240,330,80,0,0,0,0,0,0.000007,0,0,16.916403,-70.35733,-3.310479,5.576045,0.016294,6.484737
270,330,80,0,0,0,0,0,0.000006,0,0,3.521161,-70.968269,-6.52721,4.388105,-0.038612,7.865204
300,330,80,0,0,0,0,0,0.000007,0,0,-1.8077,-71.310318,-4.733782,5.781981,0.029693,7.472675
330,330,80,0,0,0,0,0,0.000007,0,0,10.288745,-71.452545,-2.78749,2.679009,-0.053628,3.866531
360,330,80,0,0,0,0,0,0.000007,0,0,21.829865,-73.019569,-4.88896,1.813882,0.033707,5.214714
390,330,80,0,0,0,0,0,0.000005,0,0,33.094414,-73.962753,-4.979677,0.996863,-0.034115,5.07859
420,330,80,0,0,0,0,0,0.000005,0,0,32.848637,-73.553627,-6.944818,-2.674649,0.004359,7.44206
450,330,80,0,0,0,0,0,0.000005,0,0,42.454704,-74.55043,-7.173262,-5.21904,0.115998,8.871726
480,330,80,0,0,0,0,0,0.000006,0,0,47.728821,-74.455132,-7.136855,-5.81431,0.025832,9.205519
0,360,80,0,0,0,0,0,0.000013,0,0,154.110641,-65.965622,15.588408,-2.518617,-0.149083,15.791266
30,360,80,0,0,0,0,0,0.000005,0,0,131.712173,-67.330177,6.109296,-1.04941,0.028524,6.198837
60,360,80,0,0,0,0,0,0.000006,0,0,125.688416,-68.426041,4.608694,-2.333075,0.035458,5.165709
90,360,80,0,0,0,0,0,0.000007,0,0,124.874237,-68.67482,3.299798,-1.630936,-0.007537,3.680852
120,360,80,0,0,0,0,0,0.000009,0,0,113.131821,-70.629288,2.417824,-0.391734,-0.064404,2.450199
150,360,80,0,0,0,0,0,0.000009,0,0,103.764069,-69.11351,3.338675,3.960249,0.071003,5.180286
180,360,80,0,0,0,0,0,0.000008,0,0,85.069855,-71.427055,2.807972,2.480207,-0.03143,3.746615
210,360,80,0,0,0,0,0,0.000007,0,0,60.018486,-71.787888,-0.37078,-0.160572,0.066736,0.40953
240,360,80,0,0,0,0,0,0.000005,0,0,46.712116,-71.823174,-2.686445,-0.177731,0.161862,2.697179
270,360,80,0,0,0,0,0,0.000006,0,0,40.303467,-72.682098,-4.121205,-0.092574,-0.012495,4.122263
300,360,80,0,0,0,0,0,0.000006,0,0,27.610401,-72.329056,-4.657482,-0.579102,-0.164144,4.696215
330,360,80,0,0,0,0,0,0.000007,0,0,27.939869,-73.787254,-3.213754,-0.634147,-0.060653,3.276283
360,360,80,0,0,0,0,0,0.000005,0,0,34.969631,-72.958733,-5.37996,-1.479071,-0.069867,5.580009
390,360,80,0,0,0,0,0,0.000006,0,0,37.586952,-73.459648,-5.157045,-2.960296,0.091589,5.947004
420,360,80,0,0,0,0,0,0.000006,0,0,45.386562,-73.975334,-8.720421,-3.963732,0.040054,9.579066
450,360,80,0,0,0,0,0,0.000006,0,0,49.5438,-73.379196,-7.909303,-6.930847,0.05989,10.516525
480,360,80,0,0,0,0,0,0.000006,0,0,52.55875,-73.806824,-10.348854,-6.786394,0.054134,12.375656
0,390,80,0,0,0,0,0,0.000011,0,0,145.492722,-66.124901,15.058737,-3.35272,-0.092254,15.427728
30,390,80,0,0,0,0,0,0.000005,0,0,131.025177,-66.948166,4.036751,-2.517289,0.078546,4.757969
60,390,80,0,0,0,0,0,0.000006,0,0,131.992188,-68.667679,4.499792,-4.342585,0.035651,6.253594
90,390,80,0,0,0,0,0,0.000007,0,0,127.283569,-68.971802,2.8958,-3.743068,-0.063183,4.732886
120,390,80,0,0,0,0,0,0.000009,0,0,118.259857,-69.126846,2.850477,-1.687462,0.022166,3.312588
150,390,80,0,0,0,0,0,0.00001,0,0,112.469681,-70.554108,2.157036,-2.239424,-0.037015,3.109533
180,390,80,0,0,0,0,0,0.000009,0,0,100.48806,-70.4077,2.773237,-2.345612,0.116433,3.634047
210,390,80,0,0,0,0,0,0.000008,0,0,85.829193,-71.088417,1.032101,-2.572425,-0.098304,2.773494
240,390,80,0,0,0,0,0,0.000007,0,0,62.915565,-72.608749,-1.858475,-5.079909,-0.279006,5.416388
270,390,80,0,0,0,0,0,0.000007,0,0,54.199493,-72.036133,-3.087265,-4.923975,-0.066512,5.812156
300,390,80,0,0,0,0,0,0.000006,0,0,51.18734,-71.092926,-5.53489,-7.471115,0.321507,9.303544
330,390,80,0,0,0,0,0,0.000005,0,0,44.908749,-72.133072,-6.970501,-6.898291,0.071114,9.807108
360,390,80,0,0,0,0,0,0.000005,0,0,49.650131,-73.390823,-6.180367,-5.174551,0.048239,8.060721
390,390,80,0,0,0,0,0,0.000006,0,0,51.85833,-73.164459,-6.347345,-7.274746,-0.050929,9.654704
420,390,80,0,0,0,0,0,0.000005,0,0,54.056828,-72.996918,-8.512625,-8.325702,-0.132906,11.90797
450,390,80,0,0,0,0,0,0.000007,0,0,55.307632,-73.647644,-10.385246,-8.509689,-0.053288,13.426503
480,390,80,0,0,0,0,0,0.000008,0,0,54.673916,-73.568512,-10.948659,-9.333368,-0.009072,14.386972
0,420,80,0,0,0,0,0,0.000009,0,0,134.800491,-66.354691,14.397472,-3.928769,-0.040761,14.923944
30,420,80,0,0,0,0,0,0.000006,0,0,134.658691,-66.412079,6.618056,-3.9973,0.006179,7.731566
60,420,80,0,0,0,0,0,0.000005,0,0,137.899796,-67.726944,3.397663,-5.934758,-0.106518,6.839357
90,420,80,0,0,0,0,0,0.000006,0,0,131.944214,-69.34922,3.120747,-6.087315,0.016304,6.840667
120,420,80,0,0,0,0,0,0.000008,0,0,127.604431,-69.415756,2.660555,-4.748426,0.003218,5.442988
150,420,80,0,0,0,0,0,0.00001,0,0,118.98494,-69.564301,0.045596,-6.393374,0.112895,6.394534
180,420,80,0,0,0,0,0,0.00001,0,0,110.586174,-70.435081,1.188276,-6.298816,0.111544,6.410892
210,420,80,0,0,0,0,0,0.000009,0,0,98.75119,-71.617973,0.071952,-6.596498,-0.221615,6.600611
240,420,80,0,0,0,0,0,0.000008,0,0,86.002167,-71.814102,-1.019983,-7.983472,0.029771,8.048421
270,420,80,0,0,0,0,0,0.000007,0,0,78.233704,-72.171951,-3.473154,-8.90838,-0.155923,9.562758
300,420,80,0,0,0,0,0,0.000007,0,0,67.407646,-73.940643,-5.867772,-11.352344,0.046902,12.779227
330,420,80,0,0,0,0,0,0.000006,0,0,61.853218,-72.275558,-6.906487,-9.020267,-0.094724,11.361063
360,420,80,0,0,0,0,0,0.000006,0,0,57.48597,-72.930649,-8.233295,-9.062836,0.055817,12.244397
390,420,80,0,0,0,0,0,0.000006,0,0,53.726105,-73.302963,-8.385035,-9.881036,-0.026714,12.959335
420,420,80,0,0,0,0,0,0.000008,0,0,57.600563,-72.824722,-8.682066,-10.51311,-0.039172,13.634709
450,420,80,0,0,0.000001,0,0,0.000008,0.000001,0,56.850582,-73.12001,-10.026083,-11.258586,0.098808,15.07607
480,420,80,0,0,0.000001,0,0,0.000008,0.000001,0,58.426102,-73.308235,-13.039305,-12.089535,-0.166374,17.782238
0,450,80,0,0,0,0,0,0.000008,0,0,129.64447,-66.549896,13.25428,-4.749354,-0.033519,14.079539
30,450,80,0,0,0,0,0,0.000008,0,0,137.824982,-66.39801,9.613048,-4.49225,-0.004297,10.610891
60,450,80,0,0,0,0,0,0.000005,0,0,138.485718,-67.043114,3.322009,-5.722078,0.023231,6.616529
90,450,80,0,0,0,0,0,0.000005,0,0,133.780746,-69.0009,4.407291,-7.30936,-0.017161,8.535295
120,450,80,0,0,0,0,0,0.000008,0,0,130.576569,-70.065315,3.095647,-7.569563,-0.097129,8.178677
150,450,80,0,0,0,0,0,0.00001,0,0,125.013092,-70.081772,1.207737,-7.490114,0.023007,7.586895
180,450,80,0,0,0,0,0,0.00001,0,0,117.248245,-70.303314,0.783117,-8.469245,0.015365,8.505388
210,450,80,0,0,0,0,0,0.000009,0,0,105.471275,-70.579697,-0.481642,-9.24498,-0.244107,9.260736
240,450,80,0,0,0,0,0,0.000008,0,0,93.821198,-71.025604,-1.71092,-9.754647,0.099502,9.904055
270,450,80,0,0,0,0,0,0.000007,0,0,88.795731,-72.478485,-1.131199,-10.244233,0.056846,10.306656
300,450,80,0,0,0,0,0,0.000006,0,0,85.024529,-72.274918,-5.209698,-12.474873,0.075647,13.519213
330,450,80,0,0,0,0,0,0.000008,0,0,79.36174,-72.207367,-3.986724,-9.224461,0.04367,10.049207
360,450,80,0,0,0.000001,0,0,0.00001,0.000001,0,73.742249,-72.064194,-7.1995,-11.106161,-0.13838,13.236267
390,450,80,0,0,0.000001,0,0,0.000011,0.000001,0,70.923172,-71.636482,-8.40434,-12.398447,0.002007,14.978464
420,450,80,0,0,0.000001,0,0,0.00001,0.000001,0,67.614922,-72.019722,-9.43767,-13.483808,0.001843,16.458515
