Analysis Id,Sample Id,Sample#,Type,Fixed?,Latitude,Longitude,Distance(miles),Bearing,Direction,Collection Date,Source,Description,Weight,Weight Unit,Depth,Surface Area(cm2),Shape,Uncertainty%,MDA,Method Code,Moisture%,Nuclide,Result,Unit
229073,8677,GOJ-00009,Soil,No,37.89806,140.802,35.21956731,339.1228167,NNW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist soil in sample bag.  No external contamination   Wet Weight 813.49 g; Description: Dark, moist soil in sample bag;",599.05,grams,,,,4.96E-07,5.12E-07,,,Sr-Total,8.00E-07,uCi/g
229075,8659,GOJ-00010,Soil,No,38.705113,141.181593,88.91185886,5.178823437,N,4/7/2011 7:30,GOJ,Field Team: Soil moist with no observed rocks or pebbles.  Wet Weight 1358.67 g; Description: Soil sample with no observed vegetation;,925.44,grams,,,,4.65E-07,4.82E-07,,,Sr-Total,3.47E-07,uCi/g
229077,8679,GOJ-00011,Soil,No,38.744249,141.075095,91.26851038,1.438723778,N,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1382.88 g; Description: Soil; 1 bag; <200 dpm B-G; <20 dpm alpha;,1043.38,grams,,,,6.15E-07,7.05E-07,,,Sr-Total,4.08E-07,uCi/g
229079,8681,GOJ-00012,Soil,No,38.67021,141.1775,86.49416841,5.179926527,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1195.7 g; Description: 1 bag of soil, screening level <20 dpm alpha, <200 dpm b/g;",775.05,grams,,,,4.07E-07,4.47E-07,,,Sr-Total,2.32E-07,uCi/g
229081,8657,GOJ-00013,Soil,No,38.75483,140.9215,92.16763773,356.2856225,N,4/7/2011 7:30,GOJ,"Field Team: dark, moist soil in collection bag  Wet Weight 931.09 g; Description: Miyagi B2 - 1 marked on bag.  Moist and dark soil ;",638.72,grams,,,,2.88E-07,2.65E-07,,,Sr-Total,2.08E-07,uCi/g
229083,8673,GOJ-00014,Soil,No,38.553857,141.054615,78.1155014,0.874977127,N,4/7/2011 7:30,GOJ,Field Team: Soil sample with no observd vegetation  Wet Weight 720.17 g; Description: Soil sample with no observed vegetation.; Recv.Comment: Soil moist with no observed rocks or pebbles.;,450.75,grams,,,,4.91E-07,5.53E-07,,,Sr-Total,1.03E-06,uCi/g
229085,8685,GOJ-00015,Soil,No,36.257782,139.575329,113.8432186,225.5026653,SW,4/7/2011 7:30,GOJ,Field Team: Soil moist/compact with no observed rocks/pebbles  Wet Weight 1248 g; Description: Soil sample with no observed vegetation.  No detectable contact dose rates on the sample.;,913.63,grams,,,,3.73E-07,3.46E-07,,,Sr-Total,5.95E-07,uCi/g
229087,8687,GOJ-00016,Soil,No,35.413211,139.390145,165.974842,213.8405588,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1218.36 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm b/g;",878.85,grams,,,,4.05E-07,4.17E-07,,,Sr-Total,4.19E-07,uCi/g
229089,8691,GOJ-00017,Soil,No,35.591114,139.18527,162.7803278,219.6034665,SW,4/7/2011 7:30,GOJ,Field Team: Sample moist with no observed rocks/pebbles    Wet Weight 846.09 g; Description: Soil sample with no observed vegetation;,516.55,grams,,,,3.87E-07,4.91E-07,,,Sr-Total,2.07E-07,uCi/g
229091,8699,GOJ-00018,Soil,No,35.209431,139.126266,185.9340795,215.3448719,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 794.82 g; Description: 1 plastic bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",453.74,grams,,,,4.97E-07,5.38E-07,,,Sr-Total,6.62E-07,uCi/g
229093,8689,GOJ-00019,Soil,No,35.178703,139.634356,173.2011549,207.093099,SSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rock or debris observed  Wet Weight 970.47 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",670.27,grams,,,,4.27E-07,5.06E-07,,,Sr-Total,4.54E-07,uCi/g
229095,8703,GOJ-00020,Soil,No,35.343128,139.277054,173.5235204,214.7409895,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 907.6 g; Description: 1 plastic bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",603.13,grams,,,,3.44E-07,3.91E-07,,,Sr-Total,5.42E-07,uCi/g
229097,8701,GOJ-00021,Soil,No,36.676968,139.030497,121.9815561,245.6250471,WSW,4/7/2011 7:30,GOJ,Field Team: Soil moist and compact with no observed rocks/pebbles.  Wet Weight 1533.71 g; Description: Soil sample with no observed vegetation.;,1242.67,grams,,,,3.08E-07,3.14E-07,,,Sr-Total,4.79E-07,uCi/g
229099,8695,GOJ-00022,Soil,No,35.189485,139.126266,187.0711489,215.107594,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample with no observed vegetation.  No observed rocks/pebbles.  Soil moist and compact.  Wet Weight 932.7 g;,661.75,grams,,,,3.72E-07,4.21E-07,,,Sr-Total,4.01E-07,uCi/g
229101,8693,GOJ-00023,Soil,No,36.423614,138.897316,136.7746245,240.3370566,WSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1496.08 g; Description: 1 bag - screening values <20 dpm alpha <200 dpm B/g;",1206.82,grams,,,,3.07E-07,4.06E-07,,,Sr-Total,1.82E-08,uCi/g
229103,8697,GOJ-00024,Soil,No,37.54882,139.981,58.45027047,279.0031591,W,4/7/2011 7:30,GOJ,"Field Team: Dark, very moist, mud - no rocks or debris observed  Wet Weight 728.64 g; Description: 1 plastic bottle of soil - screening level <20 dpm alpha, <200 dpm b/g;",463.91,grams,,,,4.68E-07,4.85E-07,,,Sr-Total,1.10E-06,uCi/g
229105,8705,GOJ-00025,Soil,No,37.46251,139.8452,65.34782145,272.8585694,W,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with seedling vegetation included in sample.  No observed rocks/pebbles and soil is moist.  Wet Weight 548.26 g; Description: Soil sample with seedling vegetation included in sample.;,351.11,grams,,,,4.12E-07,4.94E-07,,,Sr-Total,7.25E-07,uCi/g
229107,8709,GOJ-00026,Soil,No,36.40806,139.7468,99.75154786,225.7982678,SW,4/7/2011 7:30,GOJ,Field Team: Dark soil; fairly dry and loose.  No vegetation or rocks.  Wet Weight 511.65 g; Description: Soil in 500 ml bottle; <200 dpm b-g; <20 dpm alpha;,375.15,grams,,,,3.13E-07,3.11E-07,,,Sr-Total,2.71E-07,uCi/g
229109,8791,GOJ-00027,Soil,No,36.613087,139.867898,85.16943608,229.35292,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed vegetation.  No observed rocks or pebbles present in sample.  Wet Weight 444.62 g; Description: 1 sample bottle with no observed vegetation.;,241.84,grams,,,,5.99E-07,6.83E-07,,,Sr-Total,8.13E-07,uCi/g
229111,8793,GOJ-00028,Soil,No,36.316447,139.559659,111.6401144,227.2838183,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed rocks or pebbles.  Wet Weight 559.45 g; Description: Soil sample in bottle with no observed vegetation.;,456.6,grams,,,,4.11E-07,4.59E-07,,,Sr-Total,7.57E-07,uCi/g
229113,8713,GOJ-00029,Soil,No,37.56073,139.7359,71.8947022,278.1075972,W,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; clay like in appearance.  No vegetation or rock.  Wet Weight 646.1 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpha;,375.16,grams,,,,4.81E-07,5.56E-07,,,Sr-Total,7.29E-07,uCi/g
229115,8717,GOJ-00030,Soil,No,37.54882,139.8452,65.83787785,278.0639401,W,4/7/2011 7:30,GOJ,"Field Team: Silty mud in jar, no vegetation, rocks, or sticks  Wet Weight 908.1 g; Description: Silty mud in 500mL nalgene 90% full;",730.88,grams,,,,2.92E-07,2.57E-07,,,Sr-Total,4.50E-07,uCi/g
229117,8721,GOJ-00031,Soil,No,37.47739,140.0187,55.8741957,274.2883373,W,4/7/2011 7:30,GOJ,"Field Team: Moist soil, clay like clump in bottle; no vegetation or rocks.  Wet Weight 488.4 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpha;",263,grams,,,,5.19E-07,5.66E-07,,,Sr-Total,1.10E-06,uCi/g
229119,8715,GOJ-00032,Soil,No,38.35405,140.2776,76.42064971,327.660918,NNW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil; small clumps; no vegetation or rocks  Wet Weight 700.64 g;,539.63,grams,,,,4.05E-07,4.76E-07,,,Sr-Total,2.12E-07,uCi/g
229121,8731,GOJ-00033,Soil,No,35.3493,140.0055,153.9157018,202.0587084,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 405.18 g; Description: 1 bottle of soil - screening level <20 dpm alpha, <200 dpm B/g;",257.73,grams,,,,2.94E-07,2.94E-07,,,Sr-Total,-5.44E-08,uCi/g
229123,8711,GOJ-00034,Soil,No,37.59347,139.947,60.80584335,281.6311816,WNW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bottle with no observed vegetation.    Wet Weight 502.03 g; Description: Soil sample in bottle with no observed vegetation.  Soil moist with no observed rocks or pebbles.;,270.65,grams,,,,4.16E-07,3.74E-07,,,Sr-Total,4.34E-07,uCi/g
229125,8723,GOJ-00035,Soil,No,38.85579,139.8309,118.62325,326.9897925,NNW,4/7/2011 7:30,GOJ,Field Team: Soil has no observed rocks/pebbles.  Wet Weight 757.27 g; Description: Soil sample in bottle with no observed vegetation.  Soil has a sand texture.;,696.73,grams,,,,2.72E-07,3.12E-07,,,Sr-Total,-3.52E-07,uCi/g
229127,8735,GOJ-00036,Soil,No,37.62323,139.8,69.11524946,282.0415854,WNW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 645.45 g; Description: 1 bottle of soil - screening level <20 dpm alpha, <200 dpm beta/gamma;",412.12,grams,,,,4.39E-07,3.32E-07,,,Sr-Total,1.07E-06,uCi/g
229129,8741,GOJ-00037,Soil,No,38.7279,139.8927,109.4591026,325.8702912,NW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil  Wet Weight 757.43 g; Description: 1 Poly bottle containing soil.  Screening values: <20 dpm alpha and <200 dpm beta gamma.; Recv.Comment: Screening values <20 dpm alpha and <200 dpm beta gamma;,449.81,grams,,,,4.33E-07,4.86E-07,,,Sr-Total,5.55E-07,uCi/g
229131,8729,GOJ-00038,Soil,No,35.80225,140.4077,116.922574,197.3972435,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, semi-dry soil.  No vegetation or rocks.  Wet Weight 400.03 g; Description: 500 ml bottle; <200 dpm b-g; <20 dpm alpah;",252.5,grams,,,,2.58E-07,2.62E-07,,,Sr-Total,-2.80E-07,uCi/g
229135,8733,GOJ-00040,Soil,No,38.07366,140.1704,65.2111393,314.0003815,NW,4/7/2011 7:30,GOJ,"Field Team: Dark Moist Soil  Wet Weight 921.62 g; Description: Less than 20 dpm alpha less than 200 dpm beta gamma; Recv.Comment: less than 20 dpm alpha less than 200 dpm beta gamma, does not contain any rocks or vegetation;",750.24,grams,,,,3.48E-07,4.80E-07,,,Sr-Total,-1.30E-07,uCi/g
229137,8739,GOJ-00041,Soil,No,38.23599,140.2776,69.72502169,324.0281965,NW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 731.9 g; Description: Soil sample in bottle with no observed vegetation.  Soil moist with no observed rocks/pebbles.;,493.82,grams,,,,4.66E-07,5.09E-07,,,Sr-Total,6.49E-07,uCi/g
229145,8745,GOJ-00045,Soil,No,35.927201,139.410783,136.8497958,221.5265684,SW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 869.99 g; Description: Soil sample in bag with no observed vegetation.  Soil moist with no observed rocks/pebbles.;,586.99,grams,,,,3.73E-07,4.27E-07,,,Sr-Total,4.04E-08,uCi/g
229147,8795,GOJ-00046,Soil,No,35.60703,140.427116,129.5621499,195.192553,SSW,4/7/2011 7:30,GOJ,Field Team: Sample in bag with no observed vegetation.  No observed rocks or pebbles present.  Wet Weight 809.52 g; Description: Sample in bag with no observed vegetation;,515.03,grams,,,,4.00E-07,5.01E-07,,,Sr-Total,9.64E-08,uCi/g
229149,8787,GOJ-00047,Soil,No,36.278091,140.296922,88.75235229,207.4625942,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, loose soil.  No vegetation or rocks.  Wet Weight 694.58 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",429.83,grams,,,,4.74E-07,4.79E-07,,,Sr-Total,1.56E-06,uCi/g
229151,8765,GOJ-00048,Soil,No,36.87919,140.033026,66.64675345,236.0629198,SW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1038 g; Description: Dark Moist Soil; Recv.Comment: less than 20 dpm alpha and less than 200 dpm beta-gamma;,701.22,grams,,,,4.59E-07,5.38E-07,,,Sr-Total,6.68E-07,uCi/g
229153,8767,GOJ-00049,Soil,No,36.22093,138.776242,149.9868313,237.0701758,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that contains no vegetation, rocks or misc. debris.   Wet Weight 1252.7 g; Description: 1 bag of soil. Screening values: <20 dpm alpha, <200 dpm beta-gamma; Recv.Comment: Screening values <20 dpm alpha, <200 dpm beta-gamma;",1032.5,grams,,,,4.40E-07,5.48E-07,,,Sr-Total,4.03E-07,uCi/g
229155,8789,GOJ-00050,Soil,No,36.395975,139.145517,126.164095,236.3688731,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, fine, semi-dry soil.  No vegetation or rocks.  Wet Weight 1097.77 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",858.83,grams,,,,3.96E-07,5.43E-07,,,Sr-Total,4.41E-07,uCi/g
229157,8779,GOJ-00051,Soil,No,36.017644,139.106319,144.2239013,228.3029092,SW,4/7/2011 7:30,GOJ,Field Team: dark semi-dry soil; clay like clumps; no vegetation or rocks.  Wet Weight 1543.03 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;,1316.98,grams,,,,3.37E-07,4.22E-07,,,Sr-Total,-2.39E-07,uCi/g
229159,8763,GOJ-00052,Soil,No,36.796306,140.03853,69.79746824,232.042537,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no debris or rocks observed  Wet Weight 528.62 g; Description: 1 bag of soil - screening levels <20 dpm alpha, <200 dpm B/g;",348.57,grams,,,,3.06E-07,3.85E-07,,,Sr-Total,1.19E-07,uCi/g
229161,8757,GOJ-00053,Soil,No,36.826842,140.03853,68.50830959,233.4236848,SW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 1278.13 g; Description: 1 bag of soil - screening level <20 dpm alpha, <200 dpm B/g;",791.09,grams,,,,4.04E-07,4.83E-07,,,Sr-Total,1.33E-07,uCi/g
229163,8777,GOJ-00054,Soil,No,35.722622,140.698917,118.5956094,189.0617372,S,4/7/2011 7:30,GOJ,Field Team: Dark fine soil.  No vegetation or rocks.  Wet Weight 947.53 g ; Description: Soil in bag; <200 dpm B-G; <20 dpm alpha;,664.16,grams,,,,3.84E-07,3.79E-07,,,Sr-Total,9.81E-07,uCi/g
229165,8747,GOJ-00055,Soil,No,35.851057,140.524743,111.8963578,194.6974892,SSW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with no observed vegetation.  Soil moist with no observed rocks/pebbles.  Wet Weight 695.23 g;,470.63,grams,,,,3.57E-07,4.08E-07,,,Sr-Total,6.16E-08,uCi/g
229167,8759,GOJ-00056,Soil,No,36.87919,139.889915,73.32009143,239.5779146,WSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 1325.49 g; Description: Soil sample in bag with no observed vegetation.  No observed rocks/pebbles present.;,1026.16,grams,,,,3.82E-07,4.19E-07,,,Sr-Total,1.95E-07,uCi/g
229169,8755,GOJ-00057,Soil,No,35.88423,140.648266,108.1218106,191.4546283,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does not contain rocks or misc. debris.    Wet Weight 1055 g; Description: 1-bag of soil.  Screenig values: <20 dpm alpha, <200 dpm beta-gamma;",979.35,grams,,,,3.59E-07,4.70E-07,,,Sr-Total,3.09E-07,uCi/g
229171,8785,GOJ-00058,Soil,No,35.912363,140.32721,111.1843786,200.7622129,SSW,4/7/2011 7:30,GOJ,Field Team: Wet Weight 738.27 g; Description: Moist Dark Soil; Recv.Comment: less than 20 dpm alpha and 200 dpm beta-gamma;,490.54,grams,,,,3.85E-07,4.28E-07,,,Sr-Total,5.94E-07,uCi/g
229173,8749,GOJ-00059,Soil,No,36.334357,140.127308,90.18371245,213.9403725,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with no observed vegetation.  Soil moist with no observed rosks/pebbles.  Wet Weight 647.42 g; Description: Soil sample in bag with no observed vegetation.  Soil moist with no observed rocks or pebbles.;,489.04,grams,,,,3.76E-07,4.64E-07,,,Sr-Total,6.22E-08,uCi/g
229175,8781,GOJ-00060,Soil,No,36.184314,139.897118,106.0193409,216.6529717,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does not contain vegetation, rocks, or misc. debris  Wet Weight 734.75 g; Description: Single bag of dark moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma.;",530.13,grams,,,,3.73E-07,4.94E-07,,,Sr-Total,4.53E-07,uCi/g
229177,8769,GOJ-00061,Soil,No,36.306224,139.975867,96.64675038,217.4828789,SW,4/7/2011 7:30,GOJ,Field Team: Soil in bag with no observed rocks or pebbles.  Wet Weight 849.72 g; Description: Soil sample with no observed vegetation.;,648.84,grams,,,,3.92E-07,5.08E-07,,,Sr-Total,2.27E-07,uCi/g
229179,8771,GOJ-00062,Soil,No,35.921741,140.175769,113.8305109,204.8748056,SSW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Rocks, vegetation, and misc. debris not observed in sample.    Wet Weight 1065.7 g; Description: 1-bag containing dard moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma; Recv.Comment: Screening values : <20 dpm alpha  <200 dpm beta-gamma;",806.4,grams,,,,3.47E-07,3.56E-07,,,Sr-Total,6.53E-07,uCi/g
229181,8773,GOJ-00063,Soil,No,35.577061,140.155315,136.2224463,201.1853707,SSW,4/7/2011 7:30,GOJ,Field Team: Soil in bag with no observed rocks/pebbles.  Wet Weight 538.79 g; Description: Soil sample in bag with no observed vegetation.;,374.83,grams,,,,4.47E-07,4.95E-07,,,Sr-Total,2.44E-07,uCi/g
229183,8761,GOJ-00064,Soil,No,36.529562,138.485665,153.7371822,247.1009168,WSW,4/7/2011 7:30,GOJ,"Field Team: dark, moist, densely packed soil - no rocks or debris observed  Wet Weight 746.67 g; Description: 1 bag of soil - screening levels <20 dpm alpha, <200 dpm B/g;",444.89,grams,,,,3.98E-07,4.38E-07,,,Sr-Total,3.27E-07,uCi/g
229185,8751,GOJ-00065,Soil,No,36.352214,139.24843,123.2897862,233.6946858,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil.  Does not contain rocks, vegetation, or misc. debris material.   Wet Weight 1191.96 g; Description: Bag containing soil.  Screening values: <20 dpm alpha, <200 dpm beta-gamma.  ; Recv.Comment: Screening values <20 dpm alpha and <200 dpm beta-gamma;",938.93,grams,,,,3.79E-07,5.47E-07,,,Sr-Total,3.37E-07,uCi/g
229187,8783,GOJ-00066,Soil,No,36.465074,139.296859,116.5207116,235.9417721,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with no observed vegetation.  Soil with no observed rocks/pebbles.  wet Weight 1216.68 g;,953.63,grams,,,,3.97E-07,4.08E-07,,,Sr-Total,2.05E-07,uCi/g
229189,8753,GOJ-00067,Soil,No,36.083607,139.685439,118.7254492,219.3010518,SW,4/7/2011 7:30,GOJ,Field Team: Soil sample in bag with observed seedling vegetation.  Soil moist with no observed rocks/pebbles.  Wet Weight 1628.35 g; Description: Soil sample in bag with observed seedling vegetation.  Soil sample moist with no observed rocks/pebbles.;,1307.51,grams,,,,3.55E-07,3.85E-07,,,Sr-Total,6.41E-07,uCi/g
229191,8775,GOJ-00068,Soil,No,36.16861,139.366071,126.499786,227.3097292,SW,4/7/2011 7:30,GOJ,Field Team: Moist Dark Soil  Wet Weight 1536 g; Recv.Comment: Less than 20 dpm alpha and less than 200 dpm beta gamma;,1287.11,grams,,,,5.56E-07,4.27E-07,,,Sr-Total,1.74E-06,uCi/g
229193,8833,GOJ-00069,Soil,No,36.82248,140.154119,63.70552618,229.7313175,SW,4/7/2011 7:30,GOJ,Field Team: 1 bag soil sample.  Small seedling vegetation observed in soil.  No rocks or pebbles observed in soil.  Wet Weight 948.74 g; Description: 1 bag soil sample;,583.1,grams,,,,4.14E-07,5.02E-07,,,Sr-Total,2.58E-07,uCi/g
229195,8831,GOJ-00070,Soil,No,36.962075,139.955966,67.31014365,242.1531013,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, semi-moist soil, no vegetation or rocks noted.  Wet Weight 693.11 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",429.1,grams,,,,3.84E-07,3.82E-07,,,Sr-Total,5.81E-08,uCi/g
229197,8829,GOJ-00071,Soil,No,36.857379,140.170632,61.45523855,230.8779109,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, loose, semi-moist soil; no vegetation or rocks noted.  Wet Weight 1113.67 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",685.22,grams,,,,3.93E-07,4.41E-07,,,Sr-Total,5.90E-07,uCi/g
229199,8835,GOJ-00072,Soil,No,36.87919,140.159624,60.98813364,232.3340564,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that does not contain vegetation or rocks.   Wet Weight 1197.5 g; Description: 1 plastic bag containing dark moist soil.  Screening levels: <20 dpm alpha, and <200 dpm beta-gamma.  ;",875.17,grams,,,,4.22E-07,3.19E-07,,,Sr-Total,7.82E-07,uCi/g
229201,8823,GOJ-00073,Soil,No,36.682885,140.11559,71.8452925,225.0148133,SW,4/7/2011 7:30,GOJ,Field Team: Dark moist soil that does not contain vegetation and rocks.   Wet Weight 1185.1 g ; Description: 1 plastic bag containing dark moist soil.  Screening values: <20 dpm alpha <200 dpm beta-gamma;,643.33,grams,,,,4.38E-07,4.14E-07,,,Sr-Total,5.49E-07,uCi/g
229203,8825,GOJ-00074,Soil,No,35.917416,140.52414,107.4808993,195.321536,SSW,4/7/2011 7:30,GOJ,"Field Team: 1 bag soil sample with no observed vegetation, rocks, or pebbles.  Wet Weight 712.45 g; Description: 1 bag soil sample;",428.89,grams,,,,4.04E-07,5.01E-07,,,Sr-Total,5.82E-07,uCi/g
229205,8837,GOJ-00075,Soil,No,36.962075,140.088068,60.97609615,238.8818183,WSW,4/7/2011 7:30,GOJ,"Field Team: Dark, moist soil in bag  Wet Weight 909.83 g; Description: Dark, moist soil in bag < 200 dpm beta/gamma  <20 dpm alpha;",653.83,grams,,,,5.98E-07,5.72E-07,,,Sr-Total,7.88E-07,uCi/g
229207,8821,GOJ-00076,Soil,No,36.586913,139.680753,94.33999379,232.7034245,SW,4/7/2011 7:30,GOJ,"Field Team: Dark, semi-moist soil; no vegetation or rocks noted.  Wet Weight 1059.58 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;",720.76,grams,,,,3.56E-07,4.16E-07,,,Sr-Total,1.32E-07,uCi/g
229209,8815,GOJ-00077,Soil,No,35,139.889061,178.7556892,201.1974369,SSW,4/7/2011 7:30,GOJ,Field Team: Moist soil; a few small pebbles detected through bag; no vegetation  Wet Weight 838.94 g; Description: Soil in bag; <200 dpm beta-gamma; <20 dpm alpha;,635.04,grams,,,,3.53E-07,3.83E-07,,,Sr-Total,3.00E-07,uCi/g
229211,8811,GOJ-00078,Soil,No,36.403694,140.033026,89.37299832,218.441573,SW,4/7/2011 7:30,GOJ,"Field Team: Dark moist soil that does not contain vegetation or rock.    Wet Weight 961.3 g; Description: 1 plastic bag containing dard moist soil.  Screening values <20 dpm alpha, <200 dpm beta-gamma;",615.87,grams,,,,3.88E-07,3.88E-07,,,Sr-Total,3.32E-07,uCi/g
