x,y,z,QCLOUD,QGRAUP,QICE,QRAIN,QSNOW,QVAPOR,CLOUD,PRECIP,P,TC,U,V,W,Velocity
60,405,85,0,0,0,0,0,0.000006,0,0,98.460403,-67.441895,0.809067,-6.075055,0.022969,6.128736
75,405,85,0,0,0,0,0,0.000005,0,0,96.641479,-67.913383,0.223078,-5.311833,0.048095,5.316733
90,405,85,0,0,0,0,0,0.000006,0,0,93.645157,-68.022133,-0.671053,-5.701024,-0.014387,5.7404
105,405,85,0,0,0,0,0,0.000007,0,0,91.853485,-67.530121,-0.488776,-4.923834,0.042259,4.948215
120,405,85,0,0,0,0,0,0.000008,0,0,89.473015,-68.005951,-0.846431,-4.485197,0.050899,4.56465
135,405,85,0,0,0,0,0,0.000009,0,0,85.4021,-67.996681,-0.652273,-3.909957,-0.052297,3.964336
150,405,85,0,0,0,0,0,0.000009,0,0,84.53952,-69.339737,-1.444416,-5.049878,0.083882,5.25306
165,405,85,0,0,0,0,0,0.000009,0,0,82.321289,-69.36985,-0.792229,-3.319044,-0.035805,3.412471
180,405,85,0,0,0,0,0,0.000008,0,0,75.530655,-69.522675,-0.436616,-3.487659,-0.123763,3.517061
195,405,85,0,0,0,0,0,0.000008,0,0,70.89563,-69.653549,-2.091136,-4.189474,0.208137,4.686989
210,405,85,0,0,0,0,0,0.000008,0,0,68.133369,-71.255142,-2.134472,-3.460975,0.052945,4.066586
225,405,85,0,0,0,0,0,0.000007,0,0,63.916824,-70.997726,-2.961525,-4.139163,0.020327,5.08957
240,405,85,0,0,0,0,0,0.000007,0,0,58.209881,-71.179794,-5.180408,-6.070897,0.162878,7.982415
255,405,85,0,0,0,0,0,0.000007,0,0,51.358727,-71.285912,-5.635752,-5.228494,-0.069553,7.687892
270,405,85,0,0,0,0,0,0.000007,0,0,48.260315,-70.825249,-6.067021,-3.981353,-0.122933,7.257757
285,405,85,0,0,0,0,0,0.000007,0,0,44.630123,-73.101402,-9.030465,-8.188471,0.049629,12.190275
300,405,85,0,0,0,0,0,0.000007,0,0,39.294876,-70.492157,-7.199317,-2.913429,-0.094883,7.767061
315,405,85,0,0,0,0,0,0.000007,0,0,42.281029,-72.466293,-8.63796,-5.657045,0.063724,10.325724
330,405,85,0,0,0,0,0,0.000007,0,0,37.780548,-71.69622,-10.692272,-4.838306,0.065287,11.73619
345,405,85,0,0,0,0,0,0.000007,0,0,40.82193,-71.604836,-10.442591,-5.163502,0.049136,11.649543
360,405,85,0,0,0,0,0,0.000007,0,0,37.587162,-72.867004,-10.837828,-6.636036,-0.10068,12.708486
375,405,85,0,0,0,0,0,0.000006,0,0,35.709003,-73.336403,-10.176382,-6.299872,-0.015509,11.968599
390,405,85,0,0,0,0,0,0.000006,0,0,35.754669,-73.437393,-9.900669,-7.308132,-0.025757,12.305799
405,405,85,0,0,0,0,0,0.000006,0,0,32.43412,-73.664352,-11.642344,-7.088738,0.007812,13.630643
420,405,85,0,0,0,0,0,0.000007,0,0,37.583588,-73.464142,-12.18898,-6.968878,0.094615,14.04085
435,405,85,0,0,0,0,0,0.000008,0,0,40.533474,-73.039413,-13.26675,-8.31028,-0.061936,15.654752
450,405,85,0,0,0,0,0,0.000008,0,0,40.261864,-74.076981,-14.646141,-8.497535,-0.052665,16.932817
465,405,85,0,0,0.000001,0,0,0.000008,0.000001,0,39.469849,-73.962662,-16.257008,-9.139719,-0.060219,18.650158
480,405,85,0,0,0,0,0,0.000008,0,0,39.154072,-73.337234,-15.330137,-10.611778,0.055063,18.64473
495,405,85,0,0,0,0,0,0.000008,0,0,37.998482,-73.7323,-16.480726,-12.570632,-0.024305,20.727655
0,420,85,0,0,0,0,0,0.000006,0,0,97.82811,-66.860168,8.421826,-2.784455,-0.021929,8.870222
15,420,85,0,0,0,0,0,0.000007,0,0,96.419769,-66.314682,9.864521,-2.925341,-0.102598,10.289651
30,420,85,0,0,0,0,0,0.000006,0,0,97.680222,-67.144257,5.167232,-3.449201,0.009822,6.212678
45,420,85,0,0,0,0,0,0.000006,0,0,99.003159,-67.658188,3.696881,-4.276963,0.039943,5.6534
60,420,85,0,0,0,0,0,0.000006,0,0,99.853973,-67.101059,1.878879,-5.552253,-0.035349,5.86165
75,420,85,0,0,0,0,0,0.000005,0,0,98.478012,-68.019768,-0.290531,-6.182076,0.022405,6.188939
90,420,85,0,0,0,0,0,0.000006,0,0,95.316658,-68.082169,-0.508419,-6.782965,-0.015162,6.802009
105,420,85,0,0,0,0,0,0.000007,0,0,93.211212,-67.891296,-1.24301,-6.721047,-0.066172,6.835344
120,420,85,0,0,0,0,0,0.000008,0,0,92.206451,-67.959656,-0.276332,-4.721786,-0.00325,4.729867
135,420,85,0,0,0,0,0,0.000009,0,0,89.313255,-68.297684,-0.432747,-4.012547,0.073943,4.036493
150,420,85,0,0,0,0,0,0.000009,0,0,86.004379,-67.714828,-1.199867,-4.753231,0.073549,4.902886
165,420,85,0,0,0,0,0,0.000009,0,0,84.312668,-69.515915,-1.154046,-4.441103,-0.079524,4.589286
180,420,85,0,0,0,0,0,0.000008,0,0,80.141525,-69.759506,-1.37689,-4.499111,0.032736,4.705199
195,420,85,0,0,0,0,0,0.000008,0,0,74.387718,-70.210083,-2.244378,-5.021878,0.092358,5.501366
210,420,85,0,0,0,0,0,0.000008,0,0,71.390945,-70.717133,-3.009112,-5.051181,-0.084704,5.880167
225,420,85,0,0,0,0,0,0.000008,0,0,67.573868,-70.832573,-3.450272,-5.789765,0.024051,6.739906
240,420,85,0,0,0,0,0,0.000007,0,0,62.126308,-71.362785,-3.637079,-6.165305,-0.096743,7.158818
255,420,85,0,0,0,0,0,0.000007,0,0,59.214882,-71.839127,-5.431116,-7.376647,0.043977,9.160452
270,420,85,0,0,0,0,0,0.000007,0,0,56.233822,-71.632736,-5.663785,-5.866599,-0.196341,8.156837
285,420,85,0,0,0,0,0,0.000007,0,0,52.222504,-71.766617,-6.428594,-6.94618,-0.012062,9.464479
300,420,85,0,0,0,0,0,0.000007,0,0,48.622231,-73.538933,-11.230711,-9.886583,-0.055219,14.962502
315,420,85,0,0,0,0,0,0.000007,0,0,46.830223,-71.777969,-8.74606,-5.603856,-0.182867,10.388947
330,420,85,0,0,0,0,0,0.000007,0,0,44.222214,-72.348366,-9.147787,-5.925134,0.071702,10.899282
345,420,85,0,0,0,0,0,0.000007,0,0,42.20929,-72.26754,-9.910891,-7.108632,-0.075946,12.196892
360,420,85,0,0,0,0,0,0.000007,0,0,41.192837,-72.87796,-11.507374,-6.806945,0.06249,13.370043
375,420,85,0,0,0,0,0,0.000007,0,0,35.995884,-73.220322,-11.870845,-6.808908,0.018429,13.684974
390,420,85,0,0,0,0,0,0.000008,0,0,38.72467,-73.201828,-11.817822,-7.252365,0.020682,13.865718
405,420,85,0,0,0,0,0,0.000008,0,0,38.838905,-73.429169,-11.507524,-7.975407,-0.068079,14.001245
420,420,85,0,0,0,0,0,0.000008,0,0,41.173798,-73.028778,-12.253452,-8.579907,-0.031761,14.958707
435,420,85,0,0,0,0,0,0.000008,0,0,40.652031,-73.275322,-14.078461,-9.366449,-0.093515,16.909824
450,420,85,0,0,0,0,0,0.000008,0,0,40.815742,-74.12719,-13.646214,-10.192295,0.020133,17.032393
465,420,85,0,0,0,0,0,0.000008,0,0,40.777534,-73.700119,-14.373274,-10.874581,0.003977,18.023527
480,420,85,0,0,0,0,0,0.000008,0,0,41.966537,-73.523476,-17.079533,-11.096582,-0.06634,20.367842
495,420,85,0,0,0,0,0,0.000008,0,0,40.930878,-73.637207,-18.840305,-11.20282,0.106073,21.919661
0,435,85,0,0,0,0,0,0.000006,0,0,94.26619,-66.987442,8.163734,-2.97332,-0.089926,8.688802
15,435,85,0,0,0,0,0,0.000006,0,0,98.38295,-67.181366,10.43655,-1.846153,0.010581,10.598583
30,435,85,0,0,0,0,0,0.000006,0,0,98.40007,-67.178802,5.711583,-4.101689,-0.062489,7.032065
45,435,85,0,0,0,0,0,0.000006,0,0,99.555954,-67.233124,3.995079,-3.92778,0.046639,5.602703
60,435,85,0,0,0,0,0,0.000006,0,0,100.345863,-67.362122,2.711458,-4.507555,-0.049604,5.260467
75,435,85,0,0,0,0,0,0.000006,0,0,98.825806,-67.469833,1.69733,-5.211925,0.044519,5.481521
90,435,85,0,0,0,0,0,0.000006,0,0,96.340347,-68.59626,-0.030862,-8.010432,-0.041821,8.010601
105,435,85,0,0,0,0,0,0.000007,0,0,95.245667,-67.876099,-0.140809,-7.06593,-0.042771,7.067463
120,435,85,0,0,0,0,0,0.000008,0,0,94.855469,-68.137596,-1.556995,-7.035227,0.001122,7.20546
135,435,85,0,0,0,0,0,0.000009,0,0,92.195175,-68.440186,-1.088976,-5.95983,-0.00128,6.058502
150,435,85,0,0,0,0,0,0.000009,0,0,88.163849,-68.737427,-0.69968,-5.236862,0.036676,5.283524
165,435,85,0,0,0,0,0,0.000008,0,0,84.468994,-68.686333,-1.766616,-5.743073,-0.122581,6.009895
180,435,85,0,0,0,0,0,0.000008,0,0,83.516754,-69.615189,-1.955187,-6.050551,0.008764,6.358617
195,435,85,0,0,0,0,0,0.000008,0,0,78.265373,-69.138397,-0.989408,-4.573345,0.173032,4.682344
210,435,85,0,0,0,0,0,0.000008,0,0,71.723984,-70.601501,-3.670484,-6.485921,0.095985,7.453109
225,435,85,0,0,0,0,0,0.000008,0,0,69.149376,-71.20549,-2.702922,-5.783655,0.24485,6.388772
240,435,85,0,0,0,0,0,0.000007,0,0,67.042831,-72.006355,-3.488011,-6.590393,-0.035011,7.456589
255,435,85,0,0,0,0,0,0.000007,0,0,64.150238,-72.269669,-6.149719,-8.217311,-0.060766,10.263865
270,435,85,0,0,0,0,0,0.000007,0,0,62.270309,-71.464363,-7.442025,-7.471478,0.080396,10.545766
285,435,85,0,0,0,0,0,0.000007,0,0,57.881218,-71.849075,-7.34104,-6.980049,0.105459,10.130304
300,435,85,0,0,0,0,0,0.000007,0,0,55.365784,-72.580322,-7.146071,-7.134509,0.060401,10.09808
315,435,85,0,0,0,0,0,0.000007,0,0,52.346939,-73.030426,-9.158835,-7.456628,0.118245,11.810993
330,435,85,0,0,0,0,0,0.000007,0,0,50.645256,-73.350243,-10.277193,-6.813726,0.150643,12.331676
345,435,85,0,0,0,0,0,0.000008,0,0,49.203789,-72.760445,-10.445127,-6.063111,0.193481,12.078883
360,435,85,0,0,0,0,0,0.000008,0,0,47.849537,-73.337662,-11.809347,-7.664102,0.097392,14.078658
375,435,85,0,0,0.000001,0,0,0.000008,0.000001,0,45.707184,-73.905869,-12.274155,-8.286142,-0.030291,14.809319
390,435,85,0,0,0.000001,0,0,0.000008,0.000001,0,45.794991,-74.136635,-13.579601,-8.620525,-0.035608,16.084785
405,435,85,0,0,0.000001,0,0,0.000008,0.000001,0,44.43969,-73.966888,-13.42414,-10.024664,0.078372,16.75433
420,435,85,0,0,0,0,0,0.000008,0,0,44.501625,-72.881516,-13.950418,-11.066267,-0.058866,17.806738
435,435,85,0,0,0,0,0,0.000009,0,0,43.136154,-73.100227,-12.195279,-12.514962,0.013255,17.474247
450,435,85,0,0,0.000001,0,0,0.000008,0.000001,0,42.377453,-73.680298,-15.264246,-10.429276,0.113262,18.487288
465,435,85,0,0,0,0,0,0.000008,0,0,43.516434,-73.377426,-15.128742,-11.958908,-0.013302,19.284567
480,435,85,0,0,0.000001,0,0,0.000008,0.000001,0,43.654686,-73.535599,-16.730999,-11.571175,-0.03816,20.342564
495,435,85,0,0,0.000001,0,0,0.000008,0.000001,0,43.913116,-73.924973,-17.675125,-13.606291,0.000555,22.305632
0,450,85,0,0,0,0,0,0.000006,0,0,94.204803,-67.030586,7.763794,-3.319013,-0.005564,8.443481
15,450,85,0,0,0,0,0,0.000006,0,0,97.982712,-67.288162,9.56448,-2.292853,-0.030949,9.835518
30,450,85,0,0,0,0,0,0.000006,0,0,99.952888,-67.882095,7.279792,-2.59978,-0.06994,7.730402
45,450,85,0,0,0,0,0,0.000006,0,0,100.778671,-67.043564,3.963373,-3.989486,0.040996,5.6237
60,450,85,0,0,0,0,0,0.000006,0,0,100.382401,-67.294548,3.182503,-4.609297,0.004915,5.601247
75,450,85,0,0,0,0,0,0.000005,0,0,98.848907,-67.516052,3.056809,-6.030155,-0.016016,6.760703
90,450,85,0,0,0,0,0,0.000006,0,0,96.66761,-68.455368,2.012898,-7.339621,-0.079034,7.611047
105,450,85,0,0,0,0,0,0.000007,0,0,94.949768,-68.875923,0.336958,-7.39226,-0.0165,7.399953
120,450,85,0,0,0,0,0,0.000008,0,0,94.240784,-68.711426,-0.643223,-8.201466,-0.04976,8.226801
135,450,85,0,0,0,0,0,0.000008,0,0,93.289063,-67.913681,-0.948496,-6.769461,-0.073696,6.835984
150,450,85,0,0,0,0,0,0.000008,0,0,90.522552,-68.510544,-2.625335,-6.585343,-0.070736,7.089721
165,450,85,0,0,0,0,0,0.000008,0,0,87.671616,-68.797302,-1.868848,-6.099937,0.036129,6.3799
180,450,85,0,0,0,0,0,0.000008,0,0,84.704315,-69.376678,-1.726843,-6.399357,-0.035765,6.628351
195,450,85,0,0,0,0,0,0.000008,0,0,80.468369,-70.447853,-3.678346,-7.142719,-0.100796,8.034851
210,450,85,0,0,0,0,0,0.000008,0,0,76.140945,-70.225555,-2.955993,-6.170887,-0.084341,6.842869
225,450,85,0,0,0,0,0,0.000008,0,0,71.537971,-70.719864,-1.828708,-5.755975,-0.09343,6.040211
240,450,85,0,0,0,0,0,0.000008,0,0,67.55748,-70.879807,-3.532382,-7.03293,-0.104167,7.870876
255,450,85,0,0,0,0,0,0.000008,0,0,65.300423,-71.898361,-4.024945,-7.038749,-0.064959,8.108538
270,450,85,0,0,0,0,0,0.000007,0,0,63.96772,-72.941544,-6.113109,-8.212523,0.108987,10.23853
285,450,85,0,0,0,0,0,0.000007,0,0,62.932995,-72.238228,-6.610003,-7.230383,-0.04975,9.796584
300,450,85,0,0,0,0,0,0.000007,0,0,61.069458,-71.947388,-8.849376,-8.177462,-0.001041,12.049163
315,450,85,0,0,0,0,0,0.000008,0,0,59.169147,-72.276764,-9.279136,-8.152308,0.141545,12.35243
330,450,85,0,0,0,0,0,0.000009,0,0,57.124855,-72.556107,-8.184045,-6.583776,0.07706,10.503839
345,450,85,0,0,0,0,0,0.000009,0,0,54.804005,-72.511162,-8.354651,-7.582621,-0.052493,11.28269
360,450,85,0,0,0,0,0,0.000009,0,0,53.031334,-72.31752,-10.644817,-9.152302,-0.093437,14.038713
375,450,85,0,0,0,0,0,0.000009,0,0,51.713753,-72.372383,-10.40641,-9.091507,0.089732,13.818717
390,450,85,0,0,0,0,0,0.000009,0,0,50.83638,-72.64782,-10.364212,-11.000162,0.118624,15.114051
405,450,85,0,0,0.000001,0,0,0.000009,0.000001,0,49.284966,-73.176773,-12.000705,-11.744103,0.172842,16.791985
420,450,85,0,0,0,0,0,0.000009,0,0,48.455181,-72.516647,-13.215034,-12.442762,0.066263,18.15114
435,450,85,0,0,0,0,0,0.000009,0,0,48.963081,-72.585098,-14.607397,-12.494892,-0.016991,19.222347
450,450,85,0,0,0.000001,0,0,0.000008,0.000001,0,48.226051,-74.453941,-15.420134,-12.694868,-0.097339,19.973724
465,450,85,0,0,0.000001,0,0,0.000008,0.000001,0,47.196701,-74.545441,-14.147734,-14.509537,0.042348,20.265409
480,450,85,0,0,0,0,0,0.000008,0,0,46.501915,-73.359604,-15.01195,-14.662878,0.096134,20.984943
495,450,85,0,0,0,0,0,0.000009,0,0,46.551926,-72.847633,-16.912949,-14.484475,-0.002788,22.267641
0,465,85,0,0,0,0,0,0.000006,0,0,95.565491,-67.009689,7.247371,-3.768941,-0.066603,8.169072
15,465,85,0,0,0,0,0,0.000006,0,0,99.426476,-67.528641,10.86355,-1.061875,-0.030488,10.915367
30,465,85,0,0,0,0,0,0.000006,0,0,101.535881,-67.247635,7.02762,-2.456747,-0.005503,7.444668
45,465,85,0,0,0,0,0,0.000006,0,0,101.689644,-67.770905,5.215827,-3.690741,-0.011229,6.389565
60,465,85,0,0,0,0,0,0.000005,0,0,101.632721,-67.457245,4.525912,-4.668144,0.061822,6.502252
75,465,85,0,0,0,0,0,0.000006,0,0,99.314476,-67.127739,3.892654,-6.131867,0.045383,7.263237
90,465,85,0,0,0,0,0,0.000006,0,0,97.400497,-67.992889,2.72962,-6.714003,0.018297,7.247689
105,465,85,0,0,0,0,0,0.000007,0,0,96.452545,-68.62471,1.693422,-7.319507,-0.02566,7.51289
120,465,85,0,0,0,0,0,0.000007,0,0,96.152748,-68.465454,-0.614668,-7.725993,-0.075601,7.750774
135,465,85,0,0,0,0,0,0.000008,0,0,94.945099,-68.373222,-0.525327,-7.313824,-0.038376,7.332766
150,465,85,0,0,0,0,0,0.000008,0,0,93.531982,-68.352119,-1.663399,-6.668612,0.019963,6.872967
165,465,85,0,0,0,0,0,0.000008,0,0,89.838882,-68.5756,-2.069137,-5.691016,-0.033117,6.055583
180,465,85,0,0,0,0,0,0.000008,0,0,87.571915,-68.546959,-3.097257,-6.060345,0.079698,6.806404
195,465,85,0,0,0,0,0,0.000008,0,0,82.507751,-69.700516,-3.919494,-7.079407,-0.028855,8.09205
210,465,85,0,0,0,0,0,0.000008,0,0,77.902817,-70.562378,-3.851464,-7.860157,-0.098737,8.753605
225,465,85,0,0,0,0,0,0.000008,0,0,73.96019,-70.973839,-3.985738,-7.482797,-0.021742,8.478138
240,465,85,0,0,0,0,0,0.000008,0,0,69.490074,-70.590607,-2.393233,-6.036838,0.111011,6.494867
255,465,85,0,0,0,0,0,0.000008,0,0,66.346008,-71.701706,-2.910857,-6.851096,0.132589,7.445011
270,465,85,0,0,0,0,0,0.000008,0,0,64.753273,-71.732498,-5.319716,-7.529977,0.028388,9.219584
285,465,85,0,0,0,0,0,0.000009,0,0,63.342724,-71.485168,-4.903095,-6.791389,-0.023549,8.376387
300,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,63.222153,-72.802376,-7.750142,-8.539932,0.092914,11.532726
315,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,62.44368,-72.790451,-7.996961,-9.37857,0.087909,12.325447
330,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,62.120953,-72.73056,-8.464535,-9.167325,-0.048132,12.477601
345,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,59.850567,-72.953964,-8.658791,-10.772272,0.016403,13.820882
360,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,58.082943,-73.243629,-9.393859,-11.339716,0.050786,14.725363
375,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,56.624382,-73.558838,-9.713598,-12.550667,0.067548,15.870658
390,465,85,0,0,0,0,0,0.000009,0,0,54.429764,-73.351837,-9.897793,-13.413662,0.028513,16.670137
405,465,85,0,0,0.000002,0,0,0.000008,0.000002,0,53.852715,-73.966919,-12.590922,-13.378757,-0.00699,18.371786
420,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,53.341175,-73.449043,-12.035446,-14.659203,0.185391,18.967831
435,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,51.987129,-73.263733,-10.66757,-16.090689,0.118587,19.305994
450,465,85,0,0,0,0,0,0.000009,0,0,51.320751,-72.880074,-12.250265,-15.244537,0.041811,19.556755
465,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,50.538158,-73.0923,-13.715105,-15.401116,0.010808,20.622768
480,465,85,0,0,0.000001,0,0,0.000009,0.000001,0,49.946602,-73.125328,-13.740149,-15.910551,-0.029633,21.022326
495,465,85,0,0,0,0,0,0.000009,0,0,48.402882,-72.640305,-14.55267,-16.060566,-0.062628,21.673161
0,480,85,0,0,0,0,0,0.000006,0,0,96.615997,-66.962936,6.688908,-4.183049,-0.065654,7.889468
15,480,85,0,0,0,0,0,0.000006,0,0,99.765244,-67.136795,9.323061,-3.136817,0.104535,9.837175
30,480,85,0,0,0,0,0,0.000006,0,0,102.225105,-67.348335,8.383928,-2.362575,-0.022041,8.710482
45,480,85,0,0,0,0,0,0.000006,0,0,102.161804,-67.384857,6.008615,-4.198206,0.061522,7.330223
60,480,85,0,0,0,0,0,0.000005,0,0,102.468307,-67.679596,6.279478,-4.938339,-0.078685,7.989069
75,480,85,0,0,0,0,0,0.000006,0,0,100.315887,-67.634247,5.157527,-5.507947,-0.03565,7.545783
90,480,85,0,0,0,0,0,0.000006,0,0,100.457123,-66.995399,3.242389,-6.278005,-0.010583,7.065872
105,480,85,0,0,0,0,0,0.000007,0,0,99.340805,-67.807938,2.599501,-6.1311,-0.039238,6.659529
120,480,85,0,0,0,0,0,0.000007,0,0,98.780548,-68.060638,0.744,-6.968093,-0.032352,7.007774
135,480,85,0,0,0,0,0,0.000007,0,0,95.996475,-68.615005,-1.72673,-8.73712,-0.12089,8.906934
150,480,85,0,0,0,0,0,0.000007,0,0,93.899551,-68.659981,-0.824917,-6.359383,-0.000517,6.412662
165,480,85,0,0,0,0,0,0.000007,0,0,91.929993,-69.261627,-1.939729,-6.156208,0.03705,6.454674
180,480,85,0,0,0,0,0,0.000007,0,0,88.663361,-70.299522,-1.383181,-6.121116,-0.098481,6.276221
195,480,85,0,0,0,0,0,0.000007,0,0,84.081589,-69.002182,-1.131286,-6.427911,0.124016,6.527881
210,480,85,0,0,0,0,0,0.000008,0,0,79.784447,-69.15229,-2.929396,-7.655389,0.057788,8.196931
225,480,85,0,0,0,0,0,0.000008,0,0,75.812714,-71.109222,-5.703747,-8.87079,0.133318,10.547104
240,480,85,0,0,0,0,0,0.000009,0,0,72.747116,-71.454628,-4.273639,-7.493927,0.089315,8.627336
255,480,85,0,0,0,0,0,0.000009,0,0,69.480316,-71.372734,-4.826874,-7.859608,-0.147672,9.224639
270,480,85,0,0,0,0,0,0.00001,0,0,67.355545,-70.774597,-3.513642,-7.278032,0.168538,8.083553
285,480,85,0,0,0,0,0,0.000011,0,0,64.925461,-70.781296,-4.614977,-9.15839,0.01858,10.25546
300,480,85,0,0,0.000001,0,0,0.000011,0.000001,0,63.632469,-71.477676,-4.922607,-9.991252,0.125962,11.138808
315,480,85,0,0,0.000002,0,0,0.00001,0.000002,0,63.443733,-72.414169,-5.10948,-11.178972,0.065163,12.291478
330,480,85,0,0,0.000002,0,0,0.00001,0.000002,0,63.07695,-72.436951,-7.148411,-13.271749,0.018476,15.074463
345,480,85,0,0,0.000002,0,0,0.00001,0.000002,0,62.802753,-72.60569,-8.080456,-14.025037,0.14888,16.186956
360,480,85,0,0,0.000001,0,0,0.00001,0.000001,0,61.625195,-72.565155,-8.307865,-14.405654,0.105675,16.629932
375,480,85,0,0,0.000001,0,0,0.00001,0.000001,0,60.22493,-71.988159,-9.361208,-15.13086,-0.015795,17.792564
390,480,85,0,0,0,0,0,0.00001,0,0,58.398788,-71.531525,-8.672457,-15.391695,-0.027606,17.666821
405,480,85,0,0,0,0,0,0.00001,0,0,56.449516,-71.526093,-8.210199,-16.495029,-0.000791,18.425346
420,480,85,0,0,0,0,0,0.00001,0,0,54.719864,-71.6884,-9.966515,-16.001802,0.109614,18.852085
435,480,85,0,0,0,0,0,0.00001,0,0,53.700191,-71.862663,-10.090121,-15.48196,0.089895,18.479982
450,480,85,0,0,0,0,0,0.00001,0,0,52.631363,-72.172951,-8.77747,-15.903888,0.137625,18.165808
465,480,85,0,0,0,0,0,0.00001,0,0,51.890053,-72.087296,-8.582882,-16.425301,0.066051,18.532694
480,480,85,0,0,0,0,0,0.000009,0,0,51.438568,-72.693405,-9.462036,-15.988857,0.071233,18.578987
495,480,85,0,0,0,0,0,0.000009,0,0,50.395027,-72.610687,-10.308107,-15.107069,0.042194,18.28886
0,495,85,0,0,0,0,0,0.000006,0,0,97.816406,-66.962692,6.307018,-4.381571,0.027377,7.679674
15,495,85,0,0,0,0,0,0.000006,0,0,101.684883,-66.839996,8.053067,-4.689251,-0.142311,9.319937
30,495,85,0,0,0,0,0,0.000006,0,0,102.239395,-67.50766,7.854152,-5.377804,0.06515,9.519072
45,495,85,0,0,0,0,0,0.000006,0,0,102.559616,-67.611885,8.60306,-4.685958,-0.119862,9.797204
60,495,85,0,0,0,0,0,0.000005,0,0,102.685959,-67.314903,6.856619,-4.775689,-0.034834,8.355935
75,495,85,0,0,0,0,0,0.000005,0,0,101.926605,-67.652023,6.291441,-3.655951,0.137349,7.277848
90,495,85,0,0,0,0,0,0.000006,0,0,101.711075,-67.944046,5.496164,-3.917514,0.022374,6.749462
105,495,85,0,0,0,0,0,0.000006,0,0,101.034012,-67.60289,3.529506,-4.428292,-0.052827,5.663036
120,495,85,0,0,0,0,0,0.000006,0,0,99.995262,-68.117294,2.280625,-4.785701,0.087072,5.302053
135,495,85,0,0,0,0,0,0.000007,0,0,97.526917,-68.273148,0.621041,-5.884627,0.049706,5.917517
150,495,85,0,0,0,0,0,0.000007,0,0,95.61512,-68.274414,-1.99713,-7.504785,-0.008856,7.765977
165,495,85,0,0,0,0,0,0.000008,0,0,92.517776,-68.820145,-0.831457,-8.183966,0.124521,8.227036
180,495,85,0,0,0,0,0,0.000009,0,0,90.012054,-69.613342,0.054436,-8.897426,-0.031446,8.897648
195,495,85,0,0,0,0,0,0.000009,0,0,86.180939,-69.76442,-1.006917,-10.130211,-0.03076,10.180177
210,495,85,0,0,0,0,0,0.00001,0,0,81.556473,-70.322281,-2.248978,-11.311233,0.041394,11.532719
225,495,85,0,0,0,0,0,0.00001,0,0,78.131485,-70.356903,-2.079317,-11.407491,-0.052326,11.595566
240,495,85,0,0,0,0,0,0.00001,0,0,75.150917,-69.853683,-2.21584,-11.443018,0.036121,11.655639
255,495,85,0,0,0,0,0,0.00001,0,0,71.767929,-70.727829,-1.620035,-11.336645,0.030977,11.451856
270,495,85,0,0,0,0,0,0.000009,0,0,68.989616,-70.483307,-3.836539,-12.247893,-0.071664,12.834916
285,495,85,0,0,0,0,0,0.000009,0,0,67.14624,-70.491852,-6.395637,-13.228433,0.029571,14.693416
300,495,85,0,0,0,0,0,0.000009,0,0,65.833145,-70.658264,-5.543186,-12.705627,0.064655,13.862326
315,495,85,0,0,0,0,0,0.000008,0,0,63.524307,-70.102707,-4.710995,-12.968067,0.030377,13.797288
330,495,85,0,0,0,0,0,0.000008,0,0,62.839298,-69.826286,-4.086815,-12.740875,-0.025414,13.380306
345,495,85,0,0,0,0,0,0.000009,0,0,62.418716,-69.438034,-4.764728,-13.586169,-0.012517,14.397458
360,495,85,0,0,0,0,0,0.000009,0,0,62.108727,-69.304298,-5.79638,-13.496215,0.012476,14.688294
375,495,85,0,0,0,0,0,0.000009,0,0,61.801796,-68.79422,-8.738613,-13.283501,-0.041869,15.900205
390,495,85,0,0,0,0,0,0.000009,0,0,60.144604,-68.455841,-8.943911,-13.054601,-0.137486,15.82514
405,495,85,0,0,0,0,0,0.000009,0,0,58.60463,-68.658264,-8.252638,-13.292809,-0.045729,15.646307
420,495,85,0,0,0,0,0,0.000009,0,0,57.490543,-69.039551,-7.869541,-13.692616,-0.089666,15.793208
435,495,85,0,0,0,0,0,0.000009,0,0,56.316231,-69.042007,-8.561511,-14.050621,-0.003503,16.453554
450,495,85,0,0,0,0,0,0.000009,0,0,54.730598,-69.25071,-8.460327,-13.917694,-0.041409,16.287451
465,495,85,0,0,0,0,0,0.000009,0,0,53.418167,-69.727791,-7.38514,-14.543941,-0.014613,16.311552
480,495,85,0,0,0,0,0,0.000009,0,0,53.482296,-69.758492,-8.450269,-14.219543,-0.052179,16.541014
495,495,85,0,0,0,0,0,0.000009,0,0,53.115906,-70.674866,-9.533916,-14.202454,0.10173,17.10601
0,0,90,0,0,0,0,0,0.000008,0,0,63.031731,-62.671967,3.219536,5.385241,0.006311,6.274254
15,0,90,0,0,0,0,0,0.000008,0,0,61.004242,-63.042679,2.197469,5.336105,-0.032259,5.770956
